id,Keywords,how many dreams,how many dreamers,how many words
40,"man, feel, love, want, comes, wants, good, woman, make, walk",1964,55,434510
86,"wasn, people, time, knew, talking, decided, kind, really, trying, sitting",1427,70,590752
7,"kind, really, little, thing, mom, stuff, dad, laugh, things, sound",1425,43,509569
48,"mom, ezra, dad, darren, home, shop, thing, stuff, place, house",1350,26,135416
16,"friend, fish, stephen, people, kevin, walk, fishing, wally, ramona, near",954,35,208636
53,"comes, try, walk, door, want, tell, room, woman, ellie, realize",938,42,192144
69,"calvin, school, eugene, evelyn, samantha, dmitri, darius, daryl, thing, elijah",927,12,77852
2,"maybe, nice, people, come, want, things, doesn, looks, little, place",752,62,229395
17,"age, questions, answers, code, interpretation, participant, actual, pleasant, unpleasant, time",752,37,127192
79,"eugene, mom, car, called, ezra, dad, wasn, stuff, guy, phone",738,17,114733
23,"gun, shot, bob, walked, shoot, away, ann, fellow, man, took",737,62,125748
28,"car, drove, mom, ezra, guy, dad, left, shop, road, took",715,43,157838
31,"asks, tell, ask, job, want, trying, papers, decide, new, try",703,55,110364
74,"father, frank, andrew, house, talk, dwight, howard, home, ask, leave",654,35,60625
95,"walking, way, elevator, street, right, road, walk, building, path, left",618,70,140519
65,"room, house, bed, door, window, bedroom, living, rooms, beds, wall",612,74,92244
54,"people, kill, killed, thing, place, evil, trying, killing, hiding, person",598,52,58123
36,"guy, guys, bad, shop, girl, people, called, shot, gun, ran",563,37,88806
29,"town, city, ocean, sand, hill, water, rock, small, edge, walk",528,61,81925
1,"wearing, dress, white, dressed, wedding, black, blue, red, wear, married",516,67,48226
39,"ran, people, door, left, tried, toilet, room, kept, hid, house",494,45,85431
22,"girl, movie, watching, talking, girlfriend, wasn, hell, kissed, young, liked",490,45,45650
77,"guy, movie, movies, gay, hot, watching, watched, film, seen, dan",477,32,50513
51,"sort, little, people, place, slide, thing, somebody, strange, big, couple",471,63,146695
64,"boat, ball, fly, flying, hit, land, ground, air, sky, floating",469,65,63535
92,"guy, door, people, killer, ran, room, girl, kept, outside, walked",466,38,123169
81,"car, driving, drive, truck, road, seat, stop, fast, driver, cars",464,65,64844
59,"setting, happy, characters, feelings, scared, friend, friends, thoughts, really, grader",451,32,51798
32,"wood, house, box, small, pack, boxes, yard, things, maybe, trying",442,56,76173
15,"boy, girls, post, old, friend, little, grad, talked, years, girl",438,66,51487
24,"men, women, mountain, large, children, walk, group, partner, indian, notice",435,55,66866
93,"kind, college, park, really, mom, school, thing, home, westport, stuff",399,53,111810
80,"apartment, girl, little, believe, place, daughter, room, old, knew, quite",398,64,94606
75,"thing, chicken, scary, smoke, place, people, little, stuff, kept, water",397,39,60748
5,"zombies, people, girl, ran, zombie, guy, ended, escape, outside, door",397,38,99347
13,"bed, sleep, sleeping, asleep, night, wake, lying, son, morning, awake",394,68,40416
30,"shop, mall, people, left, later, different, realised, outside, runescape, thing",376,47,66347
84,"movie, dad, different, room, people, bags, weird, lounge, watch, stuff",360,38,44850
68,"house, big, huge, teeth, outside, waves, walls, water, mouth, floor",354,64,33668
88,"climbed, ladder, tried, ran, water, away, reached, began, climb, took",350,62,66873
27,"hair, day, club, appeared, cold, owner, long, quite, counter, blonde",349,70,42911
72,"working, number, scene, changes, color, boss, large, items, people, information",337,48,39679
45,"brother, street, house, home, parents, friend, door, lived, coming, leave",335,69,43809
60,"nana, dad, ezra, dawson, poppa, creek, tree, jayson, room, guy",332,16,42202
43,"woman, women, older, young, husband, time, home, walking, man, walk",324,50,42974
18,"car, road, houses, house, island, drove, cars, keys, chris, walking",310,56,48796
57,"sat, mrs, class, exam, school, math, period, miss, bag, late",306,51,32038
89,"class, song, students, singing, teacher, sing, student, room, teaching, time",303,63,40586
76,"guy, drink, took, people, alien, cinema, outside, mom, duck, called",300,31,68745
20,"music, michael, tom, watching, band, called, played, movie, arrested, robert",299,31,31807
49,"things, pictures, kitchen, stuff, picture, plastic, bread, cleaning, little, display",294,55,41145
35,"money, lunch, getting, ticket, tickets, event, pay, gave, paid, ready",293,56,35859
56,"clothes, pants, girl, games, guy, changed, playing, took, grabbed, shirt",290,45,49636
73,"sex, mary, cards, card, frederick, radio, french, later, people, having",268,42,36458
34,"crying, people, left, fancy, upset, thing, big, really, broke, bits",257,48,50284
97,"help, phone, program, room, doing, service, talk, voice, hall, officer",255,54,27316
82,"life, dreams, computer, field, real, group, male, parts, president, female",253,59,24708
50,"writing, write, story, letter, read, question, letters, steve, wrote, lines",252,52,32660
9,"died, dead, hospital, horse, patient, named, horses, alive, coffee, kittens",246,42,14338
37,"mother, doctor, father, child, grandma, law, cousin, house, sister, home",242,47,24077
10,"game, paper, playing, team, play, basketball, piece, football, baseball, court",238,49,27436
94,"teacher, school, desk, classroom, eye, written, purse, leg, note, left",234,37,27459
66,"list, drugs, elijah, guy, mom, people, laptop, lots, stuff, cool",229,25,34582
96,"bus, ship, stop, driver, bird, trip, people, ride, catch, time",219,52,27861
55,"sister, cliff, mud, deep, knife, highway, afraid, body, hole, rope",216,47,21925
91,"video, photo, camera, photos, pregnant, took, watching, farm, episode, people",212,24,26948
3,"man, office, young, woman, person, tall, large, men, black, standing",212,40,22162
71,"baby, school, high, classmate, bear, babies, grade, beer, old, tiny",201,49,18555
21,"work, job, hours, week, doing, time, working, project, bowl, day",195,39,15711
87,"airport, running, chasing, ran, shooting, door, flight, doors, gate, people",195,51,26400
8,"aunt, kiss, hug, uncle, picture, want, married, house, kissing, nate",195,46,22638
52,"lady, groups, weight, words, group, asian, message, people, knew, discovered",194,33,27968
11,"school, river, library, animals, meeting, high, bridge, awoke, tree, university",190,42,16656
41,"door, fence, machine, inside, police, run, outside, wire, bag, room",181,49,27151
44,"water, beach, lake, swim, swimming, eggs, stick, news, trying, edge",177,53,19128
90,"dance, center, school, gym, high, piano, alarm, dancing, auditorium, theater",173,50,29448
70,"dog, boyfriend, jeremy, campus, dogs, chuck, pet, friend, nose, tried",172,35,12178
83,"trees, sam, snake, forest, james, cage, tree, camp, dean, away",161,45,22213
61,"bathroom, light, plane, people, hallway, dark, room, switch, toilet, closet",157,48,17732
33,"building, god, people, buildings, cabin, christmas, cart, shower, roof, outside",155,46,14874
25,"play, stage, audience, neck, skin, playing, hair, curtain, band, act",153,39,16342
46,"pool, swimming, cut, eric, drunk, jason, swim, penis, pain, water",146,41,13567
98,"door, shirt, open, key, ring, locked, paint, glasses, opened, lock",146,39,17739
63,"party, birthday, bar, breakfast, paul, people, invited, eat, ryan, house",142,46,12525
19,"floor, lights, cats, word, board, second, floors, turn, dark, turned",139,42,21394
38,"church, food, family, eating, eat, plate, aisle, meat, cafeteria, pieces",138,42,12823
26,"friend, best, jack, david, mark, bottle, talking, later, night, dad",137,37,16099
67,"cat, uncle, home, dinner, grandpa, storm, porch, house, laundry, aunt",136,48,15207
14,"store, shoes, buy, shopping, pair, bought, grocery, buying, pink, milk",136,46,12958
99,"table, restaurant, tables, cake, sitting, chocolate, page, picnic, tape, eat",130,45,13713
62,"seats, seat, bike, present, row, sitting, candy, chair, sit, drawing",126,38,10507
85,"book, books, john, star, reading, loved, read, joke, want, talking",124,36,12255
6,"train, station, tracks, track, platform, engine, traveling, long, hometown, way",123,41,14968
42,"blood, snow, garage, van, true, covered, sun, bush, die, face",120,32,14784
100,"hotel, won, race, gas, win, numbers, room, stay, people, time",112,28,9922
78,"stairs, wife, shower, basement, dorm, towel, tunnel, upstairs, bank, room",109,42,13977
12,"test, level, dora, air, barn, army, company, time, button, force",105,30,13365
4,"ice, kid, cream, benjamin, mirror, monster, container, ghost, brothers, seeing",94,28,10876
58,"lot, parking, car, parked, bicycle, mail, mike, sign, riding, wheel",83,37,9931
47,"boys, kitten, ate, king, shorts, woods, big, girls, hello, special",80,33,9626
